0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,0,0,WR,WR,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,0,0,WR,WR,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,WY,R,Y,R,R,R,WY,R,Y,R,R,R,WY,0,0,0,R,Y,WY,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,R,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,WY,WY,WY,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,0,0,0,R,R,Y,0,0,Y,R,R,Y,0,0,0,0,0,R,
0,0,WY,WY,WY,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,0,0,0,R,R,Y,0,0,Y,R,R,Y,0,0,0,0,Y,R,
0,0,WY,WY,WY,WY,0,R,Y,R,R,R,R,R,Y,R,Y,R,R,Y,R,R,R,Y,0,0,0,0,0,Y,0,0,0,Y,Y,Y,0,0,0,0,0,0,
0,0,WY,WY,WY,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,R,R,Y,0,0,0,R,R,Y,0,0,0,R,R,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,0,0,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,WY,WY,WY,WY,0,0,0,0,0,Y,0,0,0,0,0,0,R,Y,R,R,R,Y,R,Y,R,R,R,Y,0,0,0,0,R,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,WY,WY,WY,WY,R,0,0,0,Y,R,R,0,0,0,0,R,R,0,Y,R,R,R,Y,0,0,0,0,0,Y,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,0,0,R,0,Y,R,Y,Y,WY,0,0,0,0,0,WY,0,Y,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,R,0,0,0,0,0,R,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,R,0,0,0,0,0,R,0,0,0,0,0,R,
0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,R,R,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,R,0,0,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,Y,R,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,0,0,0,Y,WY,R,Y,R,R,R,WY,0,0,0,0,R,R,0,0,0,0,R,Y,0,0,0,0,0,R,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,Y,R,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,0,0,R,R,WY,0,Y,R,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,0,0,R,R,WY,0,Y,R,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,Y,R,R,R,WY,0,0,0,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,Y,R,R,R,WY,0,0,0,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,Y,Y,WY,0,Y,R,R,R,WY,0,0,0,R,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,R,Y,Y,WY,0,Y,R,R,R,WY,0,Y,R,R,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,Y,Y,Y,R,WY,0,0,R,R,R,WY,0,0,R,R,R,WY,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,R,R,Y,R,WY,R,Y,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,WR,R,0,0,0,0,WR,Y,0,0,0,Y,WR,Y,0,0,0,Y,WR,Y,0,0,0,0,Y,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,R,R,WY,0,0,0,0,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,R,Y,0,R,R,Y,R,R,0,0,WY,WY,WY,WY,0,0,0,0,0,Y,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,R,Y,Y,R,WY,0,R,R,Y,R,WY,0,0,0,0,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,R,R,WY,0,0,0,Y,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,Y,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,Y,R,WY,0,0,0,0,R,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,WY,Y,R,R,Y,Y,WY,R,Y,R,R,R,WY,R,Y,0,0,0,WY,Y,R,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,R,R,Y,R,WY,0,0,0,0,0,WY,R,Y,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,R,R,Y,R,WY,0,0,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,R,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,R,0,0,0,0,0,WY,0,0,0,0,0,WY,0,R,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Y,R,Y,0,WY,WY,WY,WY,R,0,0,0,0,R,R,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,R,Y,Y,WY,0,0,Y,R,R,WY,0,R,R,Y,R,WY,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,Y,0,0,0,WY,R,R,0,0,0,WY,R,Y,0,Y,R,WY,R,Y,0,R,R,WY,Y,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,R,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,WY,Y,R,R,R,WY,Y,R,0,Y,WY,Y,R,Y,0,0,0,0,0,R,0,0,0,0,R,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,R,0,WY,WY,WY,WY,R,0,0,R,Y,R,Y,0,0,0,0,R,R,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,R,R,Y,WY,R,0,0,0,0,WY,Y,0,0,0,0,WY,R,0,0,0,0,WY,R,0,0,0,0,0,0,
0,Y,R,WY,R,Y,0,0,0,WY,R,R,R,Y,R,WY,Y,R,0,Y,R,WY,R,Y,0,0,0,0,0,R,0,R,Y,R,Y,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,R,0,0,WY,WY,WY,WY,0,0,0,R,R,R,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,WY,R,0,0,R,Y,WY,R,0,0,0,R,WY,Y,0,0,0,0,WY,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,0,R,
0,0,0,0,0,R,0,0,0,WY,R,Y,0,0,0,WY,Y,R,0,Y,R,WY,R,Y,0,0,0,WY,R,R,0,0,0,0,Y,Y,0,0,0,0,R,R,
0,0,0,0,0,R,0,0,0,WY,R,Y,0,0,0,WY,Y,R,0,0,Y,WY,R,Y,0,0,0,WY,R,R,0,0,0,R,R,Y,0,0,0,0,Y,R,
0,0,0,0,0,0,0,0,0,Y,R,WY,0,0,0,0,WY,R,0,Y,R,WY,R,Y,0,0,WY,R,R,R,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,R,R,Y,0,WY,WY,WY,WY,R,0,R,R,Y,R,Y,0,0,0,0,0,R,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,0,0,R,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,0,WY,WY,WY,WY,0,0,0,R,R,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,0,WY,Y,0,Y,R,WY,R,Y,0,0,WY,R,Y,R,0,WY,R,Y,R,R,
0,0,0,0,0,R,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,R,Y,R,WY,0,R,Y,Y,R,WY,0,0,Y,R,Y,R,0,0,0,0,0,R,
0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,WY,0,R,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,R,0,0,0,0,WR,Y,0,0,0,Y,WR,Y,0,0,0,Y,WR,R,0,0,0,0,Y,Y,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,R,0,0,0,0,WY,R,0,0,Y,R,WY,Y,0,0,0,0,WY,R,0,0,0,0,0,R,
0,0,0,0,0,Y,0,0,Y,R,R,R,0,0,WY,R,R,R,0,0,0,WY,Y,R,0,0,Y,R,WY,Y,0,0,0,0,0,WY,0,0,0,0,0,0,
0,0,0,0,R,R,0,0,Y,R,R,R,0,0,0,0,0,0,0,0,WY,WY,WY,WY,0,0,Y,Y,R,Y,0,0,0,0,Y,R,0,0,0,0,0,R,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,WY,0,R,R,Y,R,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,0,WY,Y,R,Y,Y,0,R,WY,R,R,Y,0,0,R,WY,R,R,0,0,0,Y,WY,R,
0,0,0,0,0,0,0,0,0,WY,R,R,0,0,Y,WY,R,Y,0,0,R,WY,Y,Y,0,0,0,WY,R,R,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,R,WY,Y,0,0,0,WY,R,R,0,R,WY,Y,R,Y,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,WY,R,R,Y,0,0,R,WY,R,Y,0,0,0,Y,WY,R,0,0,0,0,0,WY,
0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,WY,R,0,0,0,0,WY,R,0,0,0,0,WY,Y,0,0,0,0,WY,R,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,0,R,R,Y,R,WY,0,R,Y,R,Y,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,R,Y,R,0,0,0,Y,R,Y,0,0,0,R,Y,R,0,0,0,Y,R,WY,0,0,0,R,WY,R,0,0,0,WY,Y,Y,0,0,WY,R,R,R,
Y,R,Y,R,Y,R,Y,R,Y,R,Y,R,Y,WR,Y,R,Y,R,R,Y,WR,Y,R,Y,Y,R,Y,WR,Y,R,0,0,0,0,WR,R,0,0,0,0,0,Y,
0,0,0,R,R,R,0,0,WY,WY,WY,WY,0,0,0,0,0,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,WR,WR,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,
WY,WY,WY,WY,R,R,0,0,R,R,R,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,R,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,WY,0,0,0,0,0,0,0,0,0,0,0,0,
R,Y,R,Y,R,R,Y,R,Y,R,Y,WY,0,R,Y,Y,WY,R,0,0,R,WY,R,R,0,0,WY,Y,R,Y,0,0,0,R,R,R,0,0,0,0,Y,Y,
R,Y,R,Y,R,R,Y,R,Y,R,WY,Y,Y,R,Y,WY,Y,R,Y,R,WY,R,R,R,0,WY,R,R,Y,R,0,0,0,0,0,Y,0,0,0,0,0,0,
0,0,0,Y,Y,Y,0,0,WR,WR,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
R,Y,R,Y,R,R,WY,R,Y,R,Y,Y,0,WY,Y,R,Y,R,0,0,WY,R,R,R,0,0,R,WY,Y,Y,0,0,R,Y,R,Y,0,R,Y,R,Y,R,
Y,R,Y,Y,R,R,Y,R,Y,R,Y,Y,Y,R,R,R,Y,R,WR,Y,Y,R,R,R,0,WR,R,Y,Y,Y,0,Y,WR,Y,R,Y,0,R,Y,WR,Y,R,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,WY,WY,WY,WY,R,R,R,Y,R,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,Y,Y,WR,R,R,0,Y,Y,WR,R,R,0,0,0,WR,R,R,0,Y,Y,WR,Y,Y,0,Y,Y,R,R,R,0,Y,Y,R,Y,Y,0,0,0,0,0,0,
0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,0,0,WR,WR,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,R,R,Y,R,0,R,WY,R,R,R,0,Y,Y,WY,R,Y,0,0,0,0,WY,Y,0,0,0,0,0,WY,0,0,0,0,0,0,
0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,0,0,WY,R,R,R,Y,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,WY,R,R,0,0,Y,WY,R,Y,0,0,0,WY,Y,R,0,0,0,WY,R,R,0,0,0,0,0,R,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Y,R,0,0,WY,WY,WY,WY,0,0,0,0,R,R,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,R,R,WY,0,0,0,0,0,WY,0,0,0,0,0,R,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,R,WY,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,R,0,0,0,0,0,WY,0,0,0,0,0,WY,0,0,0,Y,R,WY,0,0,0,0,0,WY,0,0,0,R,R,R,0,0,0,0,0,Y,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,WR,WR,WR,0,0,0,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,WY,WY,WY,R,R,Y,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,WY,WY,WY,WY,R,R,Y,R,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,R,0,0,WY,WY,WY,WY,0,0,0,0,0,R,0,0,0,0,R,Y,0,0,0,0,0,R,
R,Y,R,Y,R,Y,Y,Y,R,R,Y,R,WR,R,Y,R,Y,R,WR,Y,R,Y,Y,Y,WR,Y,Y,Y,R,R,WR,R,Y,R,Y,Y,R,R,Y,R,Y,R,
0,0,Y,R,R,R,0,0,WY,R,Y,R,0,0,Y,WY,R,Y,0,0,R,Y,WY,R,0,0,0,Y,R,WY,0,0,0,0,0,R,0,0,0,0,R,Y,
